PolicyId,Year,Month,PrevMonth,MeanTimeBetween,TimingProb,TargetMean,Efm,EfmI,EfmD,EstimatedPayout,ActualPayout,PercentError
1111,2016,October,August,1.0,0.0,57.965,1.0,0.0,0.0,0.0,0.0,0.0
1149,2016,October,October,2.0,1.5,35.516666666666666,1.0,0.0,0.0,0.0,0.0,0.0
1208,2016,October,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,2016,October,March,2.0,0.0,949.49,0.0,0.0,0.0,0.0,0.0,0.0
1322,2016,October,March,0.0,0.0,1703.51,0.0,0.0,0.0,0.0,0.0,0.0
1324,2016,October,March,8.0,0.0,157.55,-1.4847568657092465,0.0,0.0,0.0,0.0,0.0
1348,2016,October,July,3.0,1.0,25.95,0.0,0.0,0.0,25.95,0.0,100.0
1362,2016,October,July,0.0,0.0,98.81,0.0,0.0,0.0,0.0,0.0,0.0
1372,2016,October,June,4.0,1.0,279.63666666666666,1.0,0.0,0.0,0.0,0.0,0.0
1382,2016,October,May,0.0,0.0,743.37,0.0,0.0,0.0,0.0,0.0,0.0
1394,2016,October,March,8.0,0.0,482.54,-0.09389538461538462,0.0,0.0,0.0,0.0,0.0
1406,2016,October,September,1.75,1.1363636363636362,219.054,0.0,0.0,0.0,248.92,0.0,100.0
1413,2016,October,June,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,2016,October,October,2.0,1.5,166.76000000000002,0.0,0.0,0.0,250.14,137.64,81.73496076721885
1430,2016,October,October,2.0,1.1666666666666667,213.68200000000002,0.8404239475774424,0.0,0.0,39.78,12.32,222.8896103896104
1432,2016,October,October,4.5,1.18,793.75,0.0,0.0,0.0,936.62,363.16,157.9083599515365
1499,2016,October,December,0.0,0.0,1355.14,0.0,0.0,0.0,0.0,0.0,0.0
1533,2016,October,August,0.0,0.0,161.48,0.0,0.0,0.0,0.0,0.0,0.0
1601,2016,October,August,3.0,0.0,134.39000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1610,2016,October,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,2016,October,October,1.1,1.6111111111111114,55.970909090909096,0.0,0.0,0.0,90.18,51.65,74.59825750242015
1642,2016,October,July,2.0,0.75,3.8066666666666666,0.0,0.0,0.0,2.85,0.0,100.0
1652,2016,October,September,1.0,0.0,1030.1466666666665,1.0,0.0,0.0,0.0,0.0,0.0
1657,2016,October,October,1.5,1.5000000000000002,56.20428571428572,0.9433208489388266,0.0,0.0,4.78,105.17,-95.45497765522487
1660,2016,October,October,1.8,1.1323529411764706,41.64333333333333,1.0,0.0,0.0,0.0,34.08,-100.0
1676,2016,October,September,0.0,0.0,184.81,0.0,0.0,0.0,0.0,0.0,0.0
1745,2016,October,September,3.5,0.0,98.83999999999999,0.04060361466924022,0.0,0.0,0.0,0.0,0.0
1756,2016,October,October,1.5,1.5000000000000002,222.19142857142856,0.1577245092219197,0.0,0.0,280.72,138.89000000000001,102.11678306573546
1785,2016,October,August,4.5,0.0,193.88333333333333,1.0,0.0,0.0,0.0,0.0,0.0
1787,2016,October,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,2016,October,September,2.0,1.25,223.526,1.0,0.0,0.0,0.0,0.0,0.0
1809,2016,October,October,1.5,0.0,23.453333333333333,1.0,0.0,0.0,0.0,0.0,0.0
1822,2016,October,January,1.0,0.0,1527.7900000000002,-0.009110600153287346,0.0,0.0,0.0,27.34,-100.0
1872,2016,October,July,5.5,0.0,131.15333333333334,0.6693890538820533,0.0,0.0,0.0,0.0,0.0
1938,2016,October,September,3.6666666666666665,1.0714285714285714,577.7825,0.10268214571657326,0.0,0.0,555.49,0.0,100.0
1967,2016,October,December,0.0,0.0,115.85,0.0,0.0,0.0,0.0,0.0,0.0
1989,2016,October,June,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0
1990,2016,October,October,4.5,1.18,42.89333333333334,1.0,0.0,0.0,0.0,20.14,-100.0
2006,2016,October,August,2.3333333333333335,1.015625,111.03750000000001,0.0,0.0,0.0,112.77,0.0,100.0
2008,2016,October,September,1.5,1.5,78.36333333333334,1.0,0.0,0.0,0.0,0.0,0.0
2063,2016,October,July,0.0,0.0,78.58,0.0,0.0,0.0,0.0,0.0,0.0
2071,2016,October,June,0.0,0.0,346.83,0.0,0.0,0.0,0.0,0.0,0.0
2100,2016,October,October,1.2222222222222223,1.392857142857143,178.595,0.6855061936826401,0.0,0.0,78.23,277.65999999999997,-71.82525390765684
2149,2016,October,January,11.0,0.0,84.99000000000001,-0.29104616530156363,0.0,0.0,0.0,0.0,0.0
2202,2016,October,October,4.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0
2223,2016,October,January,2.0,0.0,182.425,0.0,0.0,0.0,0.0,364.85,-100.0
2298,2016,October,December,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0
2328,2016,October,October,2.3333333333333335,0.0,40.1775,0.3859379797359533,0.0,0.0,0.0,97.71000000000001,-100.0
2339,2016,October,July,4.5,0.0,76.88666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2358,2016,October,September,2.0,1.25,73.305,1.0,0.0,0.0,0.0,0.0,0.0
2371,2016,October,July,3.0,0.0,55.845,0.0,0.0,0.0,0.0,0.0,0.0
2391,2016,October,October,1.0,0.0,109.70000000000002,0.25588045383267227,0.0,0.0,0.0,93.99000000000001,-100.0
2413,2016,October,April,7.0,0.0,25.96,-1.3595988538681951,0.0,0.0,0.0,0.0,0.0
2450,2016,October,October,1.125,1.6428571428571428,56.41555555555556,1.0,0.0,0.0,0.0,117.86,-100.0
2495,2016,October,April,3.0,0.0,71.45,1.0,0.0,0.0,0.0,0.0,0.0
2516,2016,October,October,8.0,0.0,293.455,-0.3521008159354221,0.0,0.0,0.0,465.65,-100.0
2555,2016,October,August,2.0,1.0,21.98,0.0,0.0,0.0,21.98,0.0,100.0
2603,2016,October,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,2016,October,May,3.0,0.0,50.91,0.0,0.0,0.0,0.0,0.0,0.0
2665,2016,October,September,1.6666666666666667,1.5000000000000002,690.15,1.0,0.0,0.0,0.0,0.0,0.0
2715,2016,October,October,1.375,1.3666666666666667,34.025555555555556,0.0,0.0,0.0,46.5,86.39,-46.17432573214492
2747,2016,October,October,1.375,1.1774193548387095,183.59444444444443,0.20914715038156906,0.0,0.0,170.96,14.87,1049.6973772696706
2795,2016,October,September,0.0,0.0,44.41,0.0,0.0,0.0,0.0,0.0,0.0
2821,2016,October,April,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,2016,October,March,0.0,0.0,19.93,0.0,0.0,0.0,0.0,0.0,0.0
2893,2016,October,September,8.0,0.0,119.68,0.0,0.0,0.0,0.0,0.0,0.0
2937,2016,October,September,0.0,0.0,47.89,0.0,0.0,0.0,0.0,0.0,0.0
2988,2016,October,August,0.0,0.0,104.57,0.0,0.0,0.0,0.0,0.0,0.0
3005,2016,October,October,1.2222222222222223,1.392857142857143,68.81,0.8313960754905636,0.0,0.0,16.16,42.0,-61.523809523809526
3049,2016,October,October,1.2222222222222223,1.392857142857143,112.907,0.14928340651147376,0.0,0.0,133.79,380.40000000000003,-64.82912723449002
3084,2016,October,October,2.2,1.0859375,182.31500000000003,0.057584447349555104,0.0,0.0,186.58,174.53,6.904257147768298
3087,2016,October,February,1.0,0.0,8.33,1.0,0.0,0.0,0.0,0.0,0.0
3100,2016,October,July,1.8,0.9117647058823529,80.06333333333332,0.24386883438963902,0.0,0.0,55.2,0.0,100.0
3121,2016,October,July,5.0,0.0,184.705,0.0,0.0,0.0,0.0,0.0,0.0
3129,2016,October,October,1.2222222222222223,1.392857142857143,93.863,0.0,0.0,0.0,130.74,56.98,129.4489294489295
3183,2016,October,October,2.25,1.2368421052631577,463.686,0.0,0.0,0.0,573.51,149.09,284.673687034677
3207,2016,October,December,0.0,0.0,86.61,0.0,0.0,0.0,0.0,0.0,0.0
3227,2016,October,October,3.0,1.107142857142857,366.905,1.0,0.0,0.0,0.0,595.53,-100.0
3235,2016,October,October,1.8,1.1323529411764706,115.18833333333333,0.15266778109670878,0.0,0.0,110.52,69.0,60.17391304347826
3290,2016,October,November,0.0,0.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,2016,October,June,5.0,0.0,65.86,0.0014794650254467982,0.0,0.0,0.0,0.0,0.0
3315,2016,October,April,3.0,0.0,124.75,1.0,0.0,0.0,0.0,0.0,0.0
3318,2016,October,April,7.0,0.0,186.255,-0.20757512441591003,0.0,0.0,0.0,0.0,0.0
3353,2016,October,September,2.3333333333333335,1.25,224.335,0.23262989572306925,0.0,0.0,215.18,0.0,100.0
3358,2016,October,October,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366,2016,October,June,4.0,0.0,55.36,0.0,0.0,0.0,0.0,0.0,0.0
3367,2016,October,September,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3372,2016,October,June,3.0,0.0,83.455,1.0,0.0,0.0,0.0,0.0,0.0
3409,2016,October,October,3.3333333333333335,1.0510204081632653,197.785,0.5022987761445314,0.0,0.0,103.46,32.14,221.90416925948972
3439,2016,October,May,1.3333333333333333,0.0,86.85249999999999,1.0,0.0,0.0,0.0,0.0,0.0
3466,2016,October,April,0.0,0.0,59.16,0.0,0.0,0.0,0.0,0.0,0.0
3515,2016,October,January,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0
3531,2016,October,October,1.375,1.3666666666666667,589.161111111111,0.05131094804566766,0.0,0.0,763.87,752.49,1.5123124559794807
3576,2016,October,September,1.0,0.0,471.42499999999995,0.0,0.0,0.0,0.0,0.0,0.0
3578,2016,October,September,2.0,1.0416666666666667,119.30499999999999,0.3100883061279101,0.0,0.0,85.74,0.0,100.0
3612,2016,October,September,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,2016,October,July,0.0,0.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0
3625,2016,October,October,2.6666666666666665,1.2857142857142858,132.20000000000002,1.0,0.0,0.0,0.0,30.0,-100.0
3649,2016,October,August,0.0,0.0,158.29,0.0,0.0,0.0,0.0,0.0,0.0
3655,2016,October,August,0.0,0.0,175.45,0.0,0.0,0.0,0.0,0.0,0.0
3664,2016,October,August,0.0,0.0,38.34,0.0,0.0,0.0,0.0,0.0,0.0
3692,2016,October,April,4.5,0.9693877551020408,0.7866666666666666,0.0,0.0,0.0,0.76,0.0,100.0
3711,2016,October,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,2016,October,October,1.5714285714285714,1.2115384615384617,50.33125000000001,0.0,0.0,0.0,60.98,52.59,15.953603346643835
3759,2016,October,August,1.375,0.9603174603174603,40.46555555555556,0.16353404614518852,0.0,0.0,32.5,0.0,100.0
3791,2016,October,December,0.0,0.0,339.43,0.0,0.0,0.0,0.0,0.0,0.0
3800,2016,October,September,4.0,1.0833333333333335,35.97666666666667,0.693552465233881,0.0,0.0,11.94,0.0,100.0
3832,2016,October,July,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2016,October,September,4.0,1.7499999999999998,197.28666666666663,1.0,0.0,0.0,0.0,0.0,0.0
3875,2016,October,October,9.0,0.0,178.36,-0.1581549815498155,0.0,0.0,0.0,313.86,-100.0
3889,2016,October,August,3.5,1.06,33.086666666666666,0.0,0.0,0.0,35.07,0.0,100.0
3968,2016,October,September,1.0,0.0,188.47000000000003,1.0,0.0,0.0,0.0,0.0,0.0
3977,2016,October,October,1.75,1.3181818181818181,122.78400000000002,0.0,0.0,0.0,161.85,124.84,29.64594681191925
4028,2016,October,February,1.0,0.0,12.425,0.0,0.0,0.0,0.0,0.0,0.0
4043,2016,October,August,2.5,1.05,61.342,0.0,0.0,0.0,64.41,0.0,100.0
4094,2016,October,September,1.0,0.0,38.275,0.0,0.0,0.0,0.0,0.0,0.0
4160,2016,October,April,3.0,0.0,48.065,0.0,0.0,0.0,0.0,0.0,0.0
4161,2016,October,September,1.6666666666666667,1.5000000000000002,51.962500000000006,1.0,0.0,0.0,0.0,0.0,0.0
4187,2016,October,June,5.0,0.0,201.01,1.0,0.0,0.0,0.0,0.0,0.0
4206,2016,October,April,8.0,0.0,63.01,-0.41451378809869377,0.0,0.0,0.0,0.0,0.0
4209,2016,October,October,1.4285714285714286,1.1923076923076925,128.8075,0.011531415023170602,0.0,0.0,151.81,664.32,-77.14806117533718
4240,2016,October,October,1.1428571428571428,1.6666666666666665,327.65624999999994,0.056871118012422374,0.0,0.0,515.04,12.86,3904.9766718506994
4303,2016,October,October,2.0,0.0,18.529999999999998,0.0,0.0,0.0,0.0,9.62,-100.0
4329,2016,October,December,0.0,0.0,106.41,0.0,0.0,0.0,0.0,0.0,0.0
4368,2016,October,May,2.0,0.0,251.82,0.0,0.0,0.0,0.0,0.0,0.0
4370,2016,October,October,1.0,0.0,518.0554545454544,0.05317968640054458,0.0,0.0,0.0,213.45,-100.0
4403,2016,October,October,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,2016,October,January,1.0,0.0,334.07666666666665,0.0,0.0,0.0,0.0,493.21,-100.0
4428,2016,October,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505,2016,October,October,4.5,1.5,136.53333333333333,0.0,0.0,0.0,204.8,409.59999999999997,-49.99999999999999
4511,2016,October,July,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,2016,October,June,2.5,0.9166666666666666,313.438,1.0,0.0,0.0,0.0,0.0,0.0
4515,2016,October,August,2.3333333333333335,1.0357142857142856,41.475,1.0,0.0,0.0,0.0,0.0,0.0
4517,2016,October,October,1.2857142857142858,1.45,33.027499999999996,0.0,0.0,0.0,47.89,6.21,671.1755233494364
4557,2016,October,October,3.0,0.0,146.6,-1.560146149522203,0.0,0.0,0.0,182.18,-100.0
4574,2016,October,January,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,2016,October,December,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0
4608,2016,October,August,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4618,2016,October,October,1.4,1.5833333333333333,38.425000000000004,1.0,0.0,0.0,0.0,22.08,-100.0
4632,2016,October,October,0.0,0.0,120.39,0.0,0.0,0.0,0.0,120.39,-100.0
4673,2016,October,June,0.0,0.0,255.43,0.0,0.0,0.0,0.0,0.0,0.0
4689,2016,October,April,4.0,0.9444444444444445,14.143333333333333,1.0,0.0,0.0,0.0,0.0,0.0
4695,2016,October,November,0.0,0.0,107.3,0.0,0.0,0.0,0.0,0.0,0.0
4705,2016,October,October,4.5,0.0,81.55666666666667,0.7094249982533362,0.0,0.0,0.0,0.0,0.0
4734,2016,October,January,1.0,0.0,122.72999999999999,-1.133785942492013,0.0,0.0,0.0,160.29,-100.0
4813,2016,October,August,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,2016,October,August,0.0,0.0,57.34,0.0,0.0,0.0,0.0,0.0,0.0
5089,2016,October,April,1.5,0.0,5.913333333333333,0.0,0.0,0.0,0.0,0.0,0.0
5092,2016,October,April,8.0,0.0,500.3,-0.17324254494563462,0.0,0.0,0.0,0.0,0.0
5095,2016,October,December,0.0,0.0,141.93,0.0,0.0,0.0,0.0,0.0,0.0
5178,2016,October,October,1.0,0.0,118.30416666666667,1.0,0.0,0.0,0.0,69.28999999999999,-100.0
5200,2016,October,July,3.0,0.0,365.58500000000004,1.0,0.0,0.0,0.0,0.0,0.0
5238,2016,October,February,1.0,0.0,59.2,0.0,0.0,0.0,0.0,0.0,0.0
5242,2016,October,February,1.0,0.0,70.635,0.0,0.0,0.0,0.0,0.0,0.0
5285,2016,October,April,2.0,0.0,55.93,1.0,0.0,0.0,0.0,0.0,0.0
5324,2016,October,October,9.0,0.0,183.05,0.0,0.0,0.0,0.0,0.0,0.0
5326,2016,October,October,0.0,0.0,667.68,0.0,0.0,0.0,0.0,667.68,-100.0
5353,2016,October,September,1.3333333333333333,1.2499999999999998,80.78999999999999,0.18224114036824385,0.0,0.0,82.58,0.0,100.0
5400,2016,October,May,1.5,0.0,244.64666666666668,1.0,0.0,0.0,0.0,0.0,0.0
5433,2016,October,October,2.6666666666666665,1.2857142857142858,61.39750000000001,1.0,0.0,0.0,0.0,17.42,-100.0
5500,2016,October,September,1.6,1.25,323.91833333333335,0.05184201237297267,0.0,0.0,383.91,0.0,100.0
5513,2016,October,October,1.1,1.6111111111111114,511.27272727272725,0.11311184561408602,0.0,0.0,730.55,247.83,194.77867893313962
5529,2016,October,January,1.0,0.0,84.355,-0.9372976657011415,0.0,0.0,0.0,113.7,-100.0
5560,2016,October,April,1.0,0.0,234.08249999999998,1.0,0.0,0.0,0.0,0.0,0.0
5563,2016,October,October,1.2857142857142858,1.45,90.83749999999999,0.12912117804939974,0.0,0.0,114.71,42.77,168.20201075520222
5574,2016,October,October,2.6666666666666665,1.2857142857142858,158.1725,1.0,0.0,0.0,0.0,128.06,-100.0
5608,2016,October,April,0.0,0.0,84.88,0.0,0.0,0.0,0.0,0.0,0.0
5614,2016,October,October,1.4285714285714286,1.1923076923076925,143.2525,0.45259124823553126,0.0,0.0,93.5,114.21000000000001,-18.133263286927594
5615,2016,October,April,2.0,0.0,19.715,0.0,0.0,0.0,0.0,0.0,0.0
5649,2016,October,September,2.6666666666666665,1.1785714285714284,458.04499999999996,0.668467392926429,0.0,0.0,178.97,0.0,100.0
5753,2016,October,May,1.0,0.0,154.785,0.0,0.0,0.0,0.0,0.0,0.0
5755,2016,October,October,5.0,0.0,73.43,0.0,0.0,0.0,0.0,0.0,0.0
5764,2016,October,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,2016,October,September,1.375,1.0483870967741935,54.36333333333332,0.006554848660111884,0.0,0.0,56.62,0.0,100.0
5772,2016,October,March,1.0,0.0,927.3050000000001,1.0,0.0,0.0,0.0,0.0,0.0
5818,2016,October,October,1.1,1.6111111111111114,40.620909090909095,0.5413704195640284,0.0,0.0,30.01,0.0,100.0
5820,2016,October,October,1.375,1.0873015873015872,43.75222222222221,0.27232531168454627,0.0,0.0,34.62,14.28,142.43697478991595
5821,2016,October,August,0.0,0.0,141.86,0.0,0.0,0.0,0.0,0.0,0.0
5826,2016,October,September,1.6,1.25,152.23499999999999,0.0,0.0,0.0,190.29,0.0,100.0
5877,2016,October,May,1.5,0.0,30.30333333333333,1.0,0.0,0.0,0.0,0.0,0.0
5916,2016,October,October,1.2857142857142858,1.45,96.07750000000001,0.18483790523690774,0.0,0.0,113.56,37.8,200.42328042328043
5959,2016,October,June,1.0,0.0,9.795,0.0,0.0,0.0,0.0,0.0,0.0
5962,2016,October,October,1.5,1.25,136.606,0.0,0.0,0.0,170.76,83.91,103.5037540221666
5971,2016,October,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976,2016,October,May,2.5,0.9264705882352942,71.762,0.20210096294134813,0.0,0.0,53.05,0.0,100.0
5984,2016,October,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,2016,October,April,0.0,0.0,534.97,0.0,0.0,0.0,0.0,0.0,0.0
5996,2016,October,January,10.0,0.0,103.37,0.0,0.0,0.0,0.0,0.0,0.0
5998,2016,October,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,2016,October,April,1.0,0.0,293.545,0.0,0.0,0.0,0.0,0.0,0.0
6056,2016,October,September,3.5,1.277777777777778,193.65666666666667,0.0,0.0,0.0,247.45,0.0,100.0
6089,2016,October,June,5.0,0.0,165.59500000000003,1.0,0.0,0.0,0.0,0.0,0.0
6128,2016,October,June,6.0,0.0,131.71,0.0,0.0,0.0,0.0,0.0,0.0
6135,2016,October,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139,2016,October,October,1.3333333333333333,2.0,116.035,0.0,0.0,0.0,232.07,105.76,119.4307866868381
6141,2016,October,June,6.0,0.0,21.02,0.0,0.0,0.0,0.0,0.0,0.0
6154,2016,October,December,0.0,0.0,93.84,0.0,0.0,0.0,0.0,0.0,0.0
6172,2016,October,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,2016,October,September,1.6,1.09375,42.59166666666667,0.18872320596458528,0.0,0.0,37.79,0.0,100.0
6231,2016,October,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6254,2016,October,May,1.0,0.0,136.696,0.0,0.0,0.0,0.0,0.0,0.0
6283,2016,October,August,3.0,1.0833333333333333,311.9625,0.3593610863757791,0.0,0.0,216.51,0.0,100.0
6291,2016,October,May,4.0,0.0,182.385,0.0,0.0,0.0,0.0,0.0,0.0
6314,2016,October,October,1.1666666666666667,1.7000000000000002,285.2357142857143,0.022714663621963675,0.0,0.0,473.89,121.58,289.77627899325546
6322,2016,October,December,0.0,0.0,477.19,0.0,0.0,0.0,0.0,0.0,0.0
6324,2016,October,October,3.0,1.107142857142857,152.525,0.0,0.0,0.0,168.87,57.74,192.46622791825422
6332,2016,October,October,2.75,1.107843137254902,126.31599999999999,1.0,0.0,0.0,0.0,148.16000000000003,-100.0
6339,2016,October,December,0.0,0.0,470.81,0.0,0.0,0.0,0.0,0.0,0.0
6350,2016,October,October,1.0,0.0,280.185,0.9857346647646222,0.0,0.0,0.0,73.82,-100.0
6357,2016,October,January,1.0,0.0,151.17999999999998,-0.616815187911662,0.0,0.0,0.0,208.65,-100.0
6371,2016,October,October,1.0,0.0,123.01083333333334,0.6569828835244713,0.0,0.0,0.0,210.57,-100.0
6425,2016,October,April,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6429,2016,October,August,2.0,1.0,127.465,0.0,0.0,0.0,127.47,0.0,100.0
6435,2016,October,July,3.6666666666666665,1.03125,462.7575,0.31718066199584966,0.0,0.0,325.85,0.0,100.0
6446,2016,October,October,5.5,1.1122448979591837,22.036666666666665,-0.8086785009861933,0.0,0.0,44.33,27.51,61.14140312613594
6447,2016,October,December,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0
6494,2016,October,April,1.0,0.0,39.81,1.0,0.0,0.0,0.0,0.0,0.0
6499,2016,October,July,3.0,0.0,415.0233333333333,0.0,0.0,0.0,0.0,0.0,0.0
6503,2016,October,May,0.0,0.0,14.97,0.0,0.0,0.0,0.0,0.0,0.0
6527,2016,October,July,3.0,1.0,58.99,0.0,0.0,0.0,58.99,0.0,100.0
6560,2016,October,March,4.5,0.9489795918367347,90.63666666666667,0.0,0.0,0.0,86.01,0.0,100.0
6608,2016,October,September,1.5,1.0714285714285714,434.09000000000003,0.03683645086756243,0.0,0.0,447.96,0.0,100.0
6639,2016,October,September,1.2222222222222223,1.0714285714285714,241.365,0.52745194374501,0.0,0.0,122.2,0.0,100.0
6645,2016,October,May,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659,2016,October,August,1.75,0.9545454545454546,337.922,1.0,0.0,0.0,0.0,0.0,0.0
6672,2016,October,July,1.0,0.0,668.9816666666667,0.0,0.0,0.0,0.0,0.0,0.0
6673,2016,October,October,1.375,1.3666666666666667,129.81333333333333,0.39663975712412886,0.0,0.0,107.04,284.78999999999996,-62.414410618350345
6677,2016,October,October,2.5,1.25,138.706,0.6090770015298319,0.0,0.0,67.78,237.95999999999998,-71.51622121364935
6705,2016,October,August,2.6666666666666665,1.125,130.7125,0.0,0.0,0.0,147.05,0.0,100.0
6727,2016,October,September,1.1428571428571428,1.0833333333333333,138.50625,0.06086683954064913,0.0,0.0,140.92,0.0,100.0
6732,2016,October,September,1.4,1.1666666666666667,31.5,1.0,0.0,0.0,0.0,0.0,0.0
6734,2016,October,September,1.75,1.0555555555555556,132.676,0.0,0.0,0.0,140.05,0.0,100.0
6764,2016,October,August,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6793,2016,October,June,0.0,0.0,73.57,0.0,0.0,0.0,0.0,0.0,0.0
