PolicyId,Year,Month,PrevMonth,MeanTimeBetween,TimingProb,TargetMean,Efm,EfmI,EfmD,EstimatedPayout,ActualPayout,PercentError
1785,2016,November,August,4.5,0.0,193.88333333333333,1.0,0.0,0.0,0.0,0.0,0.0
1787,2016,November,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,2016,November,September,2.0,1.0,223.526,1.0,0.0,0.0,0.0,0.0,0.0
1809,2016,November,October,1.5,1.5,23.453333333333333,0.0,0.0,0.0,35.18,0.0,100.0
1822,2016,November,November,1.0,0.0,1527.7900000000002,-0.009110600153287346,0.0,0.0,0.0,3028.2400000000002,-100.0
1872,2016,November,July,5.5,0.0,131.15333333333334,0.6693890538820533,0.0,0.0,0.0,0.0,0.0
1938,2016,November,September,3.6666666666666665,1.0446428571428572,577.7825,0.10268214571657326,0.0,0.0,541.6,0.0,100.0
1967,2016,November,December,0.0,0.0,115.85,0.0,0.0,0.0,0.0,0.0,0.0
1989,2016,November,June,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0
1990,2016,November,October,4.5,1.14,42.89333333333334,0.0,0.0,0.0,48.9,0.0,100.0
2006,2016,November,August,2.3333333333333335,0.96875,111.03750000000001,0.0,0.0,0.0,107.57,0.0,100.0
2008,2016,November,November,1.5,0.0,78.36333333333334,1.0,0.0,0.0,0.0,53.08,-100.0
2063,2016,November,July,0.0,0.0,78.58,0.0,0.0,0.0,0.0,0.0,0.0
2071,2016,November,June,0.0,0.0,346.83,0.0,0.0,0.0,0.0,0.0,0.0
2100,2016,November,November,1.2222222222222223,1.392857142857143,178.595,0.545083334969277,0.0,0.0,113.16,196.1,-42.294747577766444
2149,2016,November,January,11.0,0.0,84.99000000000001,-0.29104616530156363,0.0,0.0,0.0,0.0,0.0
2202,2016,November,October,4.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0
2223,2016,November,October,2.0,0.0,182.425,0.0,0.0,0.0,0.0,0.0,0.0
2298,2016,November,December,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0
2328,2016,November,October,2.3333333333333335,0.0,40.1775,1.0,0.0,0.0,0.0,0.0,0.0
2339,2016,November,July,4.5,1.5,76.88666666666667,0.0,0.0,0.0,115.33,0.0,100.0
2358,2016,November,September,2.0,1.0,73.305,1.0,0.0,0.0,0.0,0.0,0.0
2371,2016,November,July,3.0,0.0,55.845,0.0,0.0,0.0,0.0,0.0,0.0
2391,2016,November,October,1.0,0.0,109.70000000000002,0.3220182639977862,0.0,0.0,0.0,0.0,0.0
2413,2016,November,November,7.0,0.0,25.96,-1.3595988538681951,0.0,0.0,0.0,18.98,-100.0
2450,2016,November,October,1.125,1.0714285714285714,56.41555555555556,0.579310716789817,0.0,0.0,25.43,0.0,100.0
2495,2016,November,April,3.0,0.0,71.45,1.0,0.0,0.0,0.0,0.0,0.0
2516,2016,November,October,8.0,0.0,293.455,1.0,0.0,0.0,0.0,0.0,0.0
2555,2016,November,August,2.0,0.75,21.98,0.0,0.0,0.0,16.48,0.0,100.0
2603,2016,November,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,2016,November,May,3.0,0.0,50.91,0.0,0.0,0.0,0.0,0.0,0.0
2665,2016,November,September,1.6666666666666667,0.7500000000000001,690.15,1.0,0.0,0.0,0.0,0.0,0.0
2715,2016,November,November,1.375,1.3666666666666667,34.025555555555556,1.0,0.0,0.0,0.0,17.9,-100.0
2747,2016,November,November,1.375,1.1774193548387095,183.59444444444443,0.009141896418110411,0.0,0.0,214.19,7.91,2607.8381795195955
2795,2016,November,September,0.0,0.0,44.41,0.0,0.0,0.0,0.0,0.0,0.0
2821,2016,November,April,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,2016,November,March,0.0,0.0,19.93,0.0,0.0,0.0,0.0,0.0,0.0
2893,2016,November,September,8.0,0.0,119.68,0.0,0.0,0.0,0.0,0.0,0.0
2937,2016,November,September,0.0,0.0,47.89,0.0,0.0,0.0,0.0,0.0,0.0
2988,2016,November,August,0.0,0.0,104.57,0.0,0.0,0.0,0.0,0.0,0.0
3005,2016,November,November,1.2222222222222223,1.392857142857143,68.81,0.18103987001624794,0.0,0.0,78.49,88.98,-11.789166104742648
3049,2016,November,November,1.2222222222222223,1.392857142857143,112.907,1.0,0.0,0.0,0.0,99.25,-100.0
3084,2016,November,November,2.2,1.0859375,182.31500000000003,0.25701092227891875,0.0,0.0,147.1,526.9,-72.08198899221863
3087,2016,November,February,1.0,0.0,8.33,1.0,0.0,0.0,0.0,0.0,0.0
3100,2016,November,November,1.8,1.1323529411764706,80.06333333333332,0.24386883438963902,0.0,0.0,68.55,37.07,84.92042082546533
3121,2016,November,July,5.0,0.0,184.705,0.0,0.0,0.0,0.0,0.0,0.0
3129,2016,November,November,1.2222222222222223,1.392857142857143,93.863,0.17555740779329027,0.0,0.0,107.79,56.98,89.1716391716392
3183,2016,November,October,2.25,1.131578947368421,463.686,0.06616051313495973,0.0,0.0,489.98,0.0,100.0
3207,2016,November,December,0.0,0.0,86.61,0.0,0.0,0.0,0.0,0.0,0.0
3227,2016,November,October,3.0,1.0714285714285714,366.905,0.9116668741884417,0.0,0.0,34.72,0.0,100.0
3235,2016,November,November,1.8,1.1323529411764706,115.18833333333333,0.1890877202597901,0.0,0.0,105.77,364.90999999999997,-71.0147707653942
3290,2016,November,November,0.0,0.0,2032.0,0.0,0.0,0.0,0.0,2032.0,-100.0
3296,2016,November,November,5.0,0.0,65.86,0.0014794650254467982,0.0,0.0,0.0,9.45,-100.0
3315,2016,November,April,3.0,0.0,124.75,1.0,0.0,0.0,0.0,0.0,0.0
3318,2016,November,November,7.0,0.0,186.255,-0.20757512441591003,0.0,0.0,0.0,317.87,-100.0
3353,2016,November,September,2.3333333333333335,1.0625,224.335,0.23262989572306925,0.0,0.0,182.91,0.0,100.0
3358,2016,November,October,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366,2016,November,June,4.0,0.0,55.36,0.0,0.0,0.0,0.0,0.0,0.0
3367,2016,November,September,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3372,2016,November,June,3.0,0.0,83.455,1.0,0.0,0.0,0.0,0.0,0.0
3409,2016,November,November,3.3333333333333335,1.0510204081632653,197.785,0.024045414319324828,0.0,0.0,202.88,21.0,866.0952380952381
3439,2016,November,May,1.3333333333333333,0.0,86.85249999999999,1.0,0.0,0.0,0.0,0.0,0.0
3466,2016,November,April,0.0,0.0,59.16,0.0,0.0,0.0,0.0,0.0,0.0
3515,2016,November,January,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0
3531,2016,November,October,1.375,1.0999999999999999,589.161111111111,0.30077164062992784,0.0,0.0,453.15,0.0,100.0
3576,2016,November,September,1.0,0.0,471.42499999999995,0.0,0.0,0.0,0.0,0.0,0.0
3578,2016,November,November,2.0,1.0833333333333335,119.30499999999999,0.3100883061279101,0.0,0.0,89.17,11.14,700.4488330341113
3612,2016,November,September,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,2016,November,July,0.0,0.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0
3625,2016,November,October,2.6666666666666665,1.1785714285714286,132.20000000000002,0.0,0.0,0.0,155.81,0.0,100.0
3649,2016,November,August,0.0,0.0,158.29,0.0,0.0,0.0,0.0,0.0,0.0
3655,2016,November,August,0.0,0.0,175.45,0.0,0.0,0.0,0.0,0.0,0.0
3664,2016,November,August,0.0,0.0,38.34,0.0,0.0,0.0,0.0,0.0,0.0
3692,2016,November,April,4.5,0.9489795918367347,0.7866666666666666,0.0,0.0,0.0,0.75,0.0,100.0
3711,2016,November,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,2016,November,October,1.5714285714285714,1.0769230769230769,50.33125000000001,0.5175671685857691,0.0,0.0,26.15,0.0,100.0
3759,2016,November,August,1.375,0.8968253968253969,40.46555555555556,0.16353404614518852,0.0,0.0,30.36,0.0,100.0
3791,2016,November,December,0.0,0.0,339.43,0.0,0.0,0.0,0.0,0.0,0.0
3800,2016,November,September,4.0,1.0555555555555556,35.97666666666667,0.693552465233881,0.0,0.0,11.64,0.0,100.0
3832,2016,November,July,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2016,November,September,4.0,1.5,197.28666666666663,1.0,0.0,0.0,0.0,0.0,0.0
3875,2016,November,October,9.0,0.0,178.36,1.0,0.0,0.0,0.0,0.0,0.0
3889,2016,November,August,3.5,1.02,33.086666666666666,0.0,0.0,0.0,33.75,0.0,100.0
3968,2016,November,September,1.0,0.0,188.47000000000003,1.0,0.0,0.0,0.0,0.0,0.0
3977,2016,November,October,1.75,1.1363636363636362,122.78400000000002,0.27183958631312577,0.0,0.0,101.6,0.0,100.0
4028,2016,November,February,1.0,0.0,12.425,0.0,0.0,0.0,0.0,0.0,0.0
4043,2016,November,August,2.5,0.95,61.342,0.0,0.0,0.0,58.27,0.0,100.0
4094,2016,November,September,1.0,0.0,38.275,0.0,0.0,0.0,0.0,0.0,0.0
4160,2016,November,April,3.0,0.0,48.065,0.0,0.0,0.0,0.0,0.0,0.0
4161,2016,November,September,1.6666666666666667,0.7500000000000001,51.962500000000006,1.0,0.0,0.0,0.0,0.0,0.0
4187,2016,November,June,5.0,0.0,201.01,1.0,0.0,0.0,0.0,0.0,0.0
4206,2016,November,April,8.0,0.0,63.01,-0.41451378809869377,0.0,0.0,0.0,0.0,0.0
4209,2016,November,November,1.4285714285714286,1.1923076923076925,128.8075,1.0,0.0,0.0,0.0,216.72,-100.0
4240,2016,November,November,1.1428571428571428,1.6666666666666665,327.65624999999994,0.0,0.0,0.0,546.09,30.75,1675.9024390243906
4303,2016,November,October,2.0,0.0,18.529999999999998,0.20926691320426363,0.0,0.0,0.0,0.0,0.0
4329,2016,November,December,0.0,0.0,106.41,0.0,0.0,0.0,0.0,0.0,0.0
4368,2016,November,May,2.0,0.0,251.82,0.0,0.0,0.0,0.0,0.0,0.0
4370,2016,November,November,1.0,0.0,518.0554545454544,0.029959188215310795,0.0,0.0,0.0,356.32,-100.0
4403,2016,November,October,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,2016,November,November,1.0,0.0,334.07666666666665,0.0,0.0,0.0,0.0,509.02,-100.0
4428,2016,November,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505,2016,November,October,4.5,1.388888888888889,136.53333333333333,1.0,0.0,0.0,0.0,0.0,0.0
4511,2016,November,July,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,2016,November,November,2.5,1.1388888888888888,313.438,1.0,0.0,0.0,0.0,140.75,-100.0
4515,2016,November,August,2.3333333333333335,0.9285714285714286,41.475,1.0,0.0,0.0,0.0,0.0,0.0
4517,2016,November,November,1.2857142857142858,1.45,33.027499999999996,0.0,0.0,0.0,47.89,6.21,671.1755233494364
4557,2016,November,October,3.0,0.0,146.6,1.0,0.0,0.0,0.0,0.0,0.0
4574,2016,November,January,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,2016,November,December,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0
4608,2016,November,August,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4618,2016,November,October,1.4,1.1666666666666667,38.425000000000004,0.13804761233976615,0.0,0.0,38.64,0.0,100.0
4632,2016,November,October,0.0,0.0,120.39,0.0,0.0,0.0,0.0,0.0,0.0
4673,2016,November,June,0.0,0.0,255.43,0.0,0.0,0.0,0.0,0.0,0.0
4689,2016,November,November,4.0,1.111111111111111,14.143333333333333,1.0,0.0,0.0,0.0,0.0,0.0
4695,2016,November,November,0.0,0.0,107.3,0.0,0.0,0.0,0.0,107.3,-100.0
4705,2016,November,October,4.5,0.0,81.55666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4734,2016,November,November,1.0,0.0,122.72999999999999,-1.133785942492013,0.0,0.0,0.0,85.17,-100.0
4813,2016,November,August,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,2016,November,August,0.0,0.0,57.34,0.0,0.0,0.0,0.0,0.0,0.0
5089,2016,November,April,1.5,0.0,5.913333333333333,0.0,0.0,0.0,0.0,0.0,0.0
5092,2016,November,April,8.0,0.0,500.3,-0.17324254494563462,0.0,0.0,0.0,0.0,0.0
5095,2016,November,December,0.0,0.0,141.93,0.0,0.0,0.0,0.0,0.0,0.0
5178,2016,November,November,1.0,0.0,118.30416666666667,0.09187374076561448,0.0,0.0,0.0,41.93,-100.0
5200,2016,November,July,3.0,0.0,365.58500000000004,1.0,0.0,0.0,0.0,0.0,0.0
5238,2016,November,February,1.0,0.0,59.2,0.0,0.0,0.0,0.0,0.0,0.0
5242,2016,November,February,1.0,0.0,70.635,0.0,0.0,0.0,0.0,0.0,0.0
5285,2016,November,April,2.0,0.0,55.93,1.0,0.0,0.0,0.0,0.0,0.0
5324,2016,November,October,9.0,0.0,183.05,0.0,0.0,0.0,0.0,0.0,0.0
5326,2016,November,October,0.0,0.0,667.68,0.0,0.0,0.0,0.0,0.0,0.0
5353,2016,November,November,1.3333333333333333,2.0,80.78999999999999,0.18224114036824385,0.0,0.0,132.13,31.5,319.46031746031747
5400,2016,November,May,1.5,0.0,244.64666666666668,1.0,0.0,0.0,0.0,0.0,0.0
5433,2016,November,October,2.6666666666666665,1.1785714285714284,61.39750000000001,0.0,0.0,0.0,72.36,0.0,100.0
5500,2016,November,September,1.6,0.8333333333333334,323.91833333333335,0.05184201237297267,0.0,0.0,255.94,0.0,100.0
5513,2016,November,November,1.1,1.6111111111111114,511.27272727272725,0.06635198333944076,0.0,0.0,769.06,232.18,231.2343871134464
5529,2016,November,November,1.0,0.0,84.355,-0.9372976657011415,0.0,0.0,0.0,55.01,-100.0
5560,2016,November,April,1.0,0.0,234.08249999999998,1.0,0.0,0.0,0.0,0.0,0.0
5563,2016,November,November,1.2857142857142858,1.45,90.83749999999999,0.1551267636284502,0.0,0.0,111.28,82.49,34.90120014547219
5574,2016,November,November,2.6666666666666665,1.2857142857142858,158.1725,0.3348286977037849,0.0,0.0,135.27,27.3,395.4945054945055
5608,2016,November,April,0.0,0.0,84.88,0.0,0.0,0.0,0.0,0.0,0.0
5614,2016,November,November,1.4285714285714286,1.1923076923076925,143.2525,0.32752571082879617,0.0,0.0,114.86,154.5,-25.656957928802587
5615,2016,November,April,2.0,0.0,19.715,0.0,0.0,0.0,0.0,0.0,0.0
5649,2016,November,September,2.6666666666666665,1.0714285714285714,458.04499999999996,0.668467392926429,0.0,0.0,162.7,0.0,100.0
5753,2016,November,May,1.0,0.0,154.785,0.0,0.0,0.0,0.0,0.0,0.0
5755,2016,November,October,5.0,0.0,73.43,0.0,0.0,0.0,0.0,0.0,0.0
5764,2016,November,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,2016,November,November,1.375,1.1774193548387095,54.36333333333332,0.006554848660111884,0.0,0.0,63.59,41.32,53.89641819941917
5772,2016,November,March,1.0,0.0,927.3050000000001,1.0,0.0,0.0,0.0,0.0,0.0
5818,2016,November,November,1.1,1.6111111111111114,40.620909090909095,0.0,0.0,0.0,65.44,0.0,100.0
5820,2016,November,November,1.375,1.0873015873015872,43.75222222222221,5.798782255726303E-4,0.0,0.0,47.54,14.28,232.91316526610646
5821,2016,November,August,0.0,0.0,141.86,0.0,0.0,0.0,0.0,0.0,0.0
5826,2016,November,September,1.6,0.8333333333333334,152.23499999999999,0.0,0.0,0.0,126.86,0.0,100.0
5877,2016,November,May,1.5,0.0,30.30333333333333,1.0,0.0,0.0,0.0,0.0,0.0
5916,2016,November,November,1.2857142857142858,1.45,96.07750000000001,0.06940149625935162,0.0,0.0,129.64,60.620000000000005,113.85681293302537
5959,2016,November,June,1.0,0.0,9.795,0.0,0.0,0.0,0.0,0.0,0.0
5962,2016,November,November,1.5,1.25,136.606,0.11923557660680219,0.0,0.0,150.4,47.66,215.5686109945447
5971,2016,November,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976,2016,November,November,2.5,1.0735294117647058,71.762,0.20210096294134813,0.0,0.0,61.47,0.0,100.0
5984,2016,November,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,2016,November,April,0.0,0.0,534.97,0.0,0.0,0.0,0.0,0.0,0.0
5996,2016,November,November,10.0,0.0,103.37,0.0,0.0,0.0,0.0,0.0,0.0
5998,2016,November,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,2016,November,April,1.0,0.0,293.545,0.0,0.0,0.0,0.0,0.0,0.0
6056,2016,November,September,3.5,1.1666666666666667,193.65666666666667,0.0,0.0,0.0,225.93,0.0,100.0
6089,2016,November,June,5.0,0.0,165.59500000000003,1.0,0.0,0.0,0.0,0.0,0.0
6128,2016,November,June,6.0,0.0,131.71,0.0,0.0,0.0,0.0,0.0,0.0
6135,2016,November,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139,2016,November,October,1.3333333333333333,1.2499999999999998,116.035,0.2949589207830409,0.0,0.0,102.26,0.0,100.0
6141,2016,November,June,6.0,0.0,21.02,0.0,0.0,0.0,0.0,0.0,0.0
6154,2016,November,December,0.0,0.0,93.84,0.0,0.0,0.0,0.0,0.0,0.0
6172,2016,November,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,2016,November,September,1.6,0.9375000000000001,42.59166666666667,0.18872320596458528,0.0,0.0,32.39,0.0,100.0
6231,2016,November,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6254,2016,November,May,1.0,0.0,136.696,0.0,0.0,0.0,0.0,0.0,0.0
6283,2016,November,August,3.0,1.0,311.9625,0.3593610863757791,0.0,0.0,199.86,0.0,100.0
6291,2016,November,May,4.0,0.0,182.385,0.0,0.0,0.0,0.0,0.0,0.0
6314,2016,November,November,1.1666666666666667,1.7000000000000002,285.2357142857143,0.057843996494303246,0.0,0.0,456.85,53.74,750.1116486788239
6322,2016,November,December,0.0,0.0,477.19,0.0,0.0,0.0,0.0,0.0,0.0
6324,2016,November,October,3.0,1.0714285714285714,152.525,0.14969019780675602,0.0,0.0,138.96,0.0,100.0
6332,2016,November,November,2.75,1.107843137254902,126.31599999999999,0.5202612543015662,0.0,0.0,67.13,48.81,37.53329235812332
6339,2016,November,December,0.0,0.0,470.81,0.0,0.0,0.0,0.0,0.0,0.0
6350,2016,November,November,1.0,0.0,280.185,0.0,0.0,0.0,0.0,84.96,-100.0
6357,2016,November,November,1.0,0.0,151.17999999999998,-0.616815187911662,0.0,0.0,0.0,165.29,-100.0
6371,2016,November,November,1.0,0.0,123.01083333333334,0.5171041968517472,0.0,0.0,0.0,74.66000000000001,-100.0
6425,2016,November,April,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6429,2016,November,November,2.0,1.5,127.465,0.0,0.0,0.0,191.2,285.0,-32.91228070175439
6435,2016,November,July,3.6666666666666665,0.984375,462.7575,0.31718066199584966,0.0,0.0,311.04,0.0,100.0
6446,2016,November,October,5.5,1.0918367346938775,22.036666666666665,1.0,0.0,0.0,0.0,0.0,0.0
6447,2016,November,December,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0
6494,2016,November,April,1.0,0.0,39.81,1.0,0.0,0.0,0.0,0.0,0.0
6499,2016,November,July,3.0,0.0,415.0233333333333,0.0,0.0,0.0,0.0,0.0,0.0
6503,2016,November,May,0.0,0.0,14.97,0.0,0.0,0.0,0.0,0.0,0.0
6527,2016,November,November,3.0,1.25,58.99,0.0,0.0,0.0,73.74,28.71,156.84430512016715
6560,2016,November,November,4.5,1.0918367346938775,90.63666666666667,0.0,0.0,0.0,98.96,41.24,139.96120271580986
6608,2016,November,November,1.5,1.2142857142857142,434.09000000000003,0.03683645086756243,0.0,0.0,507.69,2051.2400000000002,-75.24960511690489
6639,2016,November,November,1.2222222222222223,1.392857142857143,241.365,0.52745194374501,0.0,0.0,158.86,385.53,-58.79438694783804
6645,2016,November,May,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659,2016,November,November,1.75,1.3181818181818181,337.922,1.0,0.0,0.0,0.0,297.77,-100.0
6672,2016,November,July,1.0,0.0,668.9816666666667,0.0,0.0,0.0,0.0,0.0,0.0
6673,2016,November,November,1.375,1.3666666666666667,129.81333333333333,0.9362450838335745,0.0,0.0,11.31,303.27000000000004,-96.27064991591651
6677,2016,November,October,2.5,1.15,138.706,1.0,0.0,0.0,0.0,0.0,0.0
6705,2016,November,August,2.6666666666666665,0.9375,130.7125,0.0,0.0,0.0,122.54,0.0,100.0
6727,2016,November,November,1.1428571428571428,1.6666666666666665,138.50625,0.06086683954064913,0.0,0.0,216.79,78.73,175.35882128794614
6732,2016,November,September,1.4,0.7499999999999999,31.5,1.0,0.0,0.0,0.0,0.0,0.0
6734,2016,November,September,1.75,0.9814814814814814,132.676,0.0,0.0,0.0,130.22,0.0,100.0
6764,2016,November,August,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6793,2016,November,June,0.0,0.0,73.57,0.0,0.0,0.0,0.0,0.0,0.0
